Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1558,20803,Trysten Hill,DAL,DT,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.5,8.69
1560,21227,Andrew Beck,DEN,TE,17,0,0,0,10.7,0.1,3.2,25.6,0.2,0,0,0,0,0.5,8.63
1561,21535,Isaiah Mack,DEN,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.5,8.62
1562,20318,Buddy Howell,HOU,RB,17,0,0,0,11.7,0.1,3.7,25.2,0.1,0,0,0,0,0.5,8.59
1563,20921,Wyatt Ray,TEN,OLB,17,0,0,0,0,0,0,0,0,0.6,0,0.1,0,0.5,8.57
1564,21238,Dylan Mabin,MIN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.5
1565,23072,Camilo Eifler,NYJ,LB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,8.47
1566,22356,Bill Murray,NE,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,8.46
1567,18521,Charles Washington,ARI,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.4
1567,20664,Josh Woods,CHI,ILB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,8.4
1569,16463,Caraun Reid,CAR,DT,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.5,8.34
1570,20283,Tim Boyle,DET,QB,17,149.3,0.7,0.4,3.2,0,0,0,0,0,0,0,0,0.5,8.29
1570,20722,Diontae Spencer,DEN,WR,17,0,0,0,3.9,0,3.6,31,0.2,0,0,0,0,0.5,8.29
1572,20088,Ezekiel Turner,ARI,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,8.27
1573,21819,Bryce Perkins,LAR,QB,17,118.3,0.8,0,3.3,0,0,0,0,0,0,0,0,0.5,8.26
1573,12777,Lee Smith,ATL,TE,17,0,0,0,0,0,3.9,31.6,0.2,0,0,0,0,0.5,8.26
1575,18537,Brian Price,DET,DT,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8.25
1576,21938,K'Von Wallace,PHI,S,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.2
1576,21862,Austin Mack,NYG,WR,17,0,0,0,0,0,3.7,45,0,0,0,0,0,0.5,8.2
1578,12982,Blaine Gabbert,TB,QB,17,120,0.7,0.1,7.4,0,0,0,0,0,0,0,0,0.5,8.14
1579,20155,Tegray Scales,PIT,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,8.07
1579,19458,Joe Jones,TB,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,8.07
1579,21543,Anthony Pittman,DET,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,8.07
1582,18967,Eddie Vanderdoes,SF,NT,17,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.5,8.04
1583,20245,Chris Board,BAL,ILB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,8.01
1584,20316,Steven Parker,DAL,SS,17,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.5,8
1584,17941,Robert Nkemdiche,SEA,NT,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8
1586,21760,Isaiah Hodgins,BUF,WR,17,0,0,0,0,0,3,37.9,0.2,0,0,0,0,0.5,7.99
1587,20001,Dane Cruikshank,TEN,SS,17,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0.5,7.97
1588,22126,Ty'Son Williams,BAL,RB,17,0,0,0,49.9,0.4,0.5,2.7,0,0,0,0,0,0.5,7.96
1589,16952,Darius Philon,LV,DT,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,7.95
1590,14167,Kyle Wilber,LV,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.92
1591,21379,Darius Harris,KC,ILB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,7.9
1591,12787,Nick Bellore,SEA,FB,17,0,0,0,6.6,0,3.5,25.4,0.2,0,0,0,0,0.5,7.9
1593,20382,Sharif Finch,NYJ,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0,0.5,7.85
1593,20925,Riley Ridley,CHI,WR,17,0,0,0,0.4,0,3.1,35.1,0.2,0,0,0,0,0.5,7.85
1595,18576,Andrew Adams,PHI,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.5,7.8
1596,21211,Patrick Laird,MIA,RB,17,0,0,0,21.4,0,3.2,24.2,0,0,0,0,0,0.5,7.76
1597,19901,Isaac Yiadom,GB,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,7.7
1598,21907,Zack Baun,NO,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.5,7.69
1599,20010,Andre Smith,BUF,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.67
1599,22002,Evan Weaver,ARI,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.67
1599,22904,Isaiah McDuffie,GB,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.67
1599,21991,De'Jon Harris,GB,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.67
1603,16911,David Parry,ARI,DT,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.4,7.65
1604,21879,Jonathan Greenard,HOU,DE,17,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,7.64
1604,15201,Mike Glennon,NYG,QB,17,170.6,0.8,0.8,4.2,0,0,0,0,0,0,0,0,0.4,7.64
1606,18670,Wynton McManis,NO,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.57
1607,20487,Brandon Powell,BUF,WR,17,0,0,0,0,0,3,33.6,0.2,0,0,0,0,0.4,7.56
1608,21128,Gerri Green,LV,DE,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,7.44
1609,22953,Calvin Bundage,PIT,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1609,23003,Curtis Robinson,DEN,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1609,22727,Baron Browning,DEN,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1609,22861,Buddy Johnson,PIT,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1609,22287,Nate Evans,SEA,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1609,22715,Tuf Borland,MIN,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1609,22882,Dylan Moses,JAX,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.42
1616,22498,Feleipe Franks,ATL,QB,17,137.3,0.9,0.9,3.2,0,0,0,0,0,0,0,0,0.4,7.41
1617,17989,Sean Davis,IND,FS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,7.4
1618,16991,Edmond Robinson,NYJ,OLB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,7.37
1619,21886,Broderick Washington,BAL,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.4,7.36
1619,15378,Levine Toilolo,NYG,TE,17,0,0,0,0,0,3,31.6,0.2,0,0,0,0,0.4,7.36
1621,19501,Justin Hardee,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,7.35
1622,16378,Keith Smith,ATL,FB,17,0,0,0,16.2,0.1,2.7,20,0.1,0,0,0,0,0.4,7.32
1623,19967,Davontae Harris,BAL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,7.3
1624,22334,Christian Rozeboom,LAR,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.27
1625,19538,Calvin Munson,MIA,LB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,7.25
1626,22284,Ben Ellefson,JAX,TE,17,0,0,0,0,0,3,30.3,0.2,0,0,0,0,0.4,7.23
1627,21306,Del'Shawn Phillips,NYJ,OLB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0.4,7.18
1628,17307,Justin March-Lillard,TEN,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.17
1628,22855,Monty Rice,TEN,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.17
1630,17246,James Vaughters,CHI,OLB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.4,7.16
1631,22310,Gabe Nabers,LAC,FB,17,0,0,0,11.2,0.1,2.5,19.3,0.2,0,0,0,0,0.4,7.15
1632,20021,Peter Kalambayi,DEN,ILB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,7.1
1633,22785,Grant Stuard,TB,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.07
1633,23056,Dorian Etheridge,ATL,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.07
1635,21242,Walter Palmore,SEA,DL,17,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,0.4,7.05
1636,22767,Divine Deablo,LV,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,7.04
1636,22197,John Daka,LAR,OLB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,7.04
1636,22949,Max Richardson,LV,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,7.04
1639,21902,Carter Coughlin,NYG,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,7.01
1640,16874,Gabe Wright,WAS,DT,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,7
1640,19997,Marcus Allen,PIT,LB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,7
1642,19293,Austin Calitro,CHI,OLB,14,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,6.97
1643,20338,Tae Davis,HOU,ILB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.94
1643,22150,TJ Brunson,NYG,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.94
1643,21980,Clay Johnston,CAR,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.94
1646,16929,David Mayo,WAS,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.92
1646,22137,Cassh Maluia,NE,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.92
1646,21911,Markus Bailey,CIN,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.92
1649,22710,Derrick Barnes,DET,LB,17,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0.4,6.88
1650,19939,Armani Watts,KC,FS,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.87
1651,22429,Cam Gill,TB,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.86
1652,22787,Benjamin St-Juste,WAS,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.85
1653,21874,Curtis Weaver,CLE,DE,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.84
1654,21476,J.T. Hassell,NYJ,SS,3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2.3,6.8
1654,20075,Josh Adams,NYJ,RB,17,0,0,0,43.1,0.2,0.8,4.9,0,0,0,0,0,0.4,6.8
1656,9902,Chase Daniel,LAC,QB,17,121.9,0.6,0.4,5.1,0,0,0,0,0,0,0,0,0.4,6.79
1657,18239,Briean Boddy-Calhoun,SF,CB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0.4,6.78
1658,15220,Alec Ogletree,CHI,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.77
1658,22401,Jonas Griffith,SF,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.77
1660,21310,Khari Blasingame,TEN,RB,17,0,0,0,1.7,0,3.3,26.4,0.1,0,0,0,0,0.4,6.71
1661,23012,Isaiah Kaufusi,IND,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.69
1661,22934,Chris Garrett,LAR,OLB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.69
1663,11047,Colt McCoy,ARI,QB,17,114,0.5,0.5,11.2,0,0,0,0,0,0,0,0,0.4,6.68
1663,22852,Janarius Robinson,MIN,DE,10,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0.7,6.68
1665,14895,Geno Smith,SEA,QB,17,110.8,0.7,0.2,2.4,0,0,0,0,0,0,0,0,0.4,6.67
1666,19075,Mason Schreck,CIN,TE,17,0,0,0,0,0,2.7,27,0.2,0,0,0,0,0.4,6.6
1666,22902,Ben Mason,BAL,TE,17,0,0,0,0.6,0,3,23.4,0.2,0,0,0,0,0.4,6.6
1668,21810,Tyler Huntley,BAL,QB,17,76.3,0.4,0.2,25.4,0,0,0,0,0,0,0,0,0.4,6.59
1669,18167,Joe Walker,WAS,ILB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,6.5
1669,22786,Eric Stokes,GB,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.5
1671,18991,Vince Biegel,MIA,LB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,6.49
1672,20687,Jonathan Celestin,CAR,ILB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,6.47
1673,22761,Garret Wallow,HOU,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1674,20592,Robert McCray,DET,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.42
1674,21010,Te'von Coney,LV,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.42
1676,18093,Andy Janovich,CLE,FB,17,0,0,0,3.4,0,3,24.3,0.1,0,0,0,0,0.4,6.37
1677,22872,Amen Ogbongbemiga,LAC,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.27
1677,22974,Alani Pututau,ATL,DE,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.27
1677,22321,Cole Christiansen,LAC,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.27
1680,21891,Tipa Galeai,GB,DE,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.21
1680,18361,Chester Rogers,TEN,WR,17,0,0,0,0.4,0,2.4,25.7,0.2,0,0,0,0,0.4,6.21
1680,21755,Isaiah Wright,WAS,WR,17,0,0,0,1.5,0,3,26.6,0.1,0,0,0,0,0.4,6.21
1683,23019,Elijah Sullivan,SF,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1683,22749,Jabril Cox,DAL,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1685,22788,Victor Dimukeje,ARI,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.17
1686,18434,Doug Middleton,CAR,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.15
1687,21866,Chris Streveler,ARI,QB,17,96.7,0.6,0.5,6.1,0.1,0,0,0,0,0,0,0,0.4,6.08
1688,20173,Sean Chandler,CAR,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.05
1689,20795,Dwayne Haskins,PIT,QB,17,131.4,0.4,0.6,3.8,0,0,0,0,0,0,0,0,0.4,6.04
1690,22161,Ledarius Mack,CHI,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.01
1690,22856,Hamilcar Rashed Jr.,NYJ,DL,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.01
1692,19872,Malik Jefferson,IND,OLB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,6
1693,22867,Odafe Oweh,BAL,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.92
1693,22274,Jamir Jones,PIT,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.92
1693,22988,Andre Mintze,DEN,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.92
1693,22832,Daelin Hayes,BAL,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.92
1697,20865,Alizé Mack,DET,TE,17,0,0,0,0,0,2.7,26,0.1,0,0,0,0,0.3,5.9
1698,20053,Kyle Allen,WAS,QB,17,104.5,0.7,0.7,2.9,0,0,0,0,0,0,0,0,0.3,5.87
1699,22792,JaCoby Stevens,PHI,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.86
1699,23009,Tavante Beckett,DET,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.86
1699,19749,Christian Kuntz,PIT,OLB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.86
1699,22850,Quincy Roche,PIT,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.86
1703,16928,Michael Burton,KC,FB,17,0,0,0,12,0.1,1.9,15.3,0.1,0,0,0,0,0.3,5.83
1704,21136,Quinton Bell,TB,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.77
1704,22099,Erroll Thompson,ATL,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.77
1704,22758,Rashad Weaver,TEN,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.77
1704,22924,Adetokunbo Ogundeji,ATL,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.77
1708,18128,Kavon Frazier,CIN,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.75
1709,18208,James Burgess Jr.,SF,ILB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.3,5.72
1709,22699,Jaelan Phillips,MIA,LB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.3,5.72
1709,22477,Dominique Dafney,GB,TE,17,0,0,0,0,0,2.2,23.2,0.2,0,0,0,0,0.3,5.72
1712,22957,Leighton McCarthy,TB,LB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.71
1713,16825,Jordan Richards,BAL,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.7
1713,20116,Trayvon Henderson,CIN,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.7
1715,21511,Willie Harvey Jr.,CLE,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.67
1716,19963,Siran Neal,BUF,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,5.65
1716,21127,Xavier Crawford,CHI,DB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.65
1718,18115,Derek Watt,PIT,FB,17,0,0,0,14.1,0.2,1.4,9.5,0.1,0,0,0,0,0.3,5.56
1719,19027,Tedric Thompson,DEN,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.55
1720,20180,Ola Adeniyi,TEN,OLB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,5.54
1721,21417,Randy Ramsey,GB,OLB,17,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.51
1722,22527,A.J. Rose Jr.,MIN,RB,17,0,0,0,22,0,2,13,0,0,0,0,0,0.3,5.5
1723,22463,Kylan Johnson,MIA,LB,14,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,5.44
1724,19035,Eric Saubert,DEN,TE,17,0,0,0,0,0,2.5,23.3,0.1,0,0,0,0,0.3,5.43
1725,22859,Ronnie Perkins,NE,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.42
1725,22016,Azur Kamara,DAL,LB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.42
1727,19567,James Onwualu,LV,OLB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.4
1727,20040,Trenton Cannon,CAR,RB,17,0,0,0,12.1,0.1,1.7,12.9,0.1,0,0,0,0,0.3,5.4
1729,21914,Shaun Bradley,PHI,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,5.34
1730,20191,Godwin Igwebuike,DET,RB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.3
1731,22874,Dayo Odeyingbo,IND,DE,8,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.7,5.26
1732,18161,Clayton Fejedelem,MIA,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.25
1732,21929,Josh Metellus,MIN,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.25
1732,22770,Christian Uphoff,GB,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.25
1732,18084,Marqui Christian,CHI,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.25
1732,22489,Innis Gaines,GB,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.25
1737,20954,Jarrett Stidham,NE,QB,17,95.5,0.6,0.6,2.2,0,0,0,0,0,0,0,0,0.3,5.24
1738,19965,Kylie Fitts,ARI,OLB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.3,5.22
1739,21976,Cale Garrett,NYG,LB,15,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,5.21
1740,15694,Case Keenum,CLE,QB,17,111.8,0.7,0.6,3.2,0,0,0,0,0,0,0,0,0.3,5.19
1741,22905,Cameron McGrone,NE,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.17
1742,21581,Kareem Orr,LAR,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.15
1743,21931,Geno Stone,BAL,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.1
1743,22258,Bobby Price,DET,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.1
1745,20219,Jonathan Owens,HOU,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.05
1746,13753,Tavon Wilson,SF,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1746,21935,J.R. Reed,LAR,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1746,22335,JuJu Hughes,LAR,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1746,21122,Duke Shelley,CHI,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1746,22819,Tyree Gillespie,LV,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1746,22762,Shawn Davis,IND,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1746,22862,Jamar Johnson,DEN,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5
1753,18039,Pharoh Cooper,JAX,WR,17,0,0,0,0,0,2.3,26.8,0,0,0,0,0,0.3,4.98
1754,21277,David Blough,DET,QB,17,114.1,0.5,0.9,6,0,0,0,0,0,0,0,0,0.3,4.96
1754,19973,Troy Fumagalli,NE,TE,17,0,0,0,0,0,2.1,22.6,0.1,0,0,0,0,0.3,4.96
1756,20961,Marvell Tell III,IND,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.9
1757,22088,Stantley Thomas-Oliver III,CAR,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.85
1757,21100,Jakob Johnson,NE,FB,17,0,0,0,0,0,2.4,18.5,0.1,0,0,0,0,0.3,4.85
1759,14855,Matt Barkley,TEN,QB,17,81.3,0.6,0.3,1.6,0,0,0,0,0,0,0,0,0.3,4.81
1760,18332,Ryan Smith,LAC,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.8
1760,19219,Cethan Carter,MIA,TE,17,0,0,0,0,0,2.1,21,0.1,0,0,0,0,0.3,4.8
1762,22453,Luther Kirk,MIN,DB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1762,22187,Ray Wilborn,GB,LB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1764,16876,Ibraheim Campbell,IND,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.6
1764,22793,Caden Sterns,DEN,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.6
1766,17415,Matt LaCosse,NE,TE,17,0,0,0,0,0,2.1,18.9,0.1,0,0,0,0,0.3,4.59
1767,19023,Mack Hollins,MIA,WR,17,0,0,0,0.1,0,1.9,20.6,0.1,0,0,0,0,0.3,4.57
1768,18054,Rashard Robinson,DAL,CB,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.5
1768,22190,Tyler Hall,ATL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.5
1770,13723,Nick Foles,CHI,QB,17,120.3,0.1,0.4,0.7,0,0,0,0,0,0,0,0,0.3,4.48
1771,16253,Allen Hurns,MIA,WR,17,0,0,0,0,0,1.6,16.7,0.2,0,0,0,0,0.3,4.47
1772,20977,Trevon Wesco,NYJ,TE,17,0,0,0,0.1,0,1.9,19.1,0.1,0,0,0,0,0.3,4.42
1773,15208,Cody Davis,NE,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.4
1774,15450,LaRoy Reynolds,NE,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,4.37
1775,22796,Charles Snowden,CHI,LB,14,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,4.34
1776,18467,Sharrod Neasman,NYJ,FS,3,0,0,0,0,0,0,0,0,0.1,0,0.1,0,1.4,4.32
1777,18933,Teez Tabor,CHI,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.3
1778,21781,Sean McKeon,DAL,TE,17,0,0,0,0,0,1.8,18.9,0.1,0,0,0,0,0.3,4.29
1779,17998,Will Redmond,GB,FS,2,0,0,0,0,0,0,0,0,0,0,0.1,0,2.1,4.25
1779,22844,Talanoa Hufanga,SF,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1779,19448,Kai Nacua,SF,FS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1779,22741,Trill Williams,MIA,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1779,23083,Shaun Crawford,LV,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1784,13887,Travis Benjamin,SF,WR,17,0,0,0,0,0,1.5,21.4,0.1,0,0,0,0,0.2,4.24
1785,22268,Will Sunderland,SEA,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1785,22191,Delrick Abrams,ATL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1785,22726,Tre Brown,SEA,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1788,16669,Dontae Johnson,SF,CB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.2,4.17
